date,quarter,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,department_sweing,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,month
21/01/2015,3,0.8333333333333334,-0.5,-0.546751969,,-0.22826087,0,0,0,0,-0.520833333,-1.513233759,False,False,False,False,False,True,1
22/01/2015,4,0.16666666666666666,-1.5,-0.557086614,,0.3695652173913043,0,0,0,0,-0.5,0.9217795087660494,False,False,False,True,False,False,1
22/01/2015,4,0.6666666666666666,0,-0.557086614,,0.8043478260869565,0,0,0,0,-0.416666667,0.8370672196870247,False,False,False,True,False,False,1
22/01/2015,4,-0.333333333,0,0.3572834645669291,759,1.108695652173913,1.62,0,0,0,0.4583333333333333,0.3833568559237846,True,False,False,True,False,False,1
22/01/2015,4,-0.666666667,-0.5,0.37795275590551186,1510,1.2065217391304348,1.2,0,0,0,0.4791666666666667,0.13488412550583467,True,False,False,True,False,False,1
22/01/2015,4,0,0.5,-0.179625984,955,0.43478260869565216,1.26,0,0,0,-0.041666667,0.13432996416991533,True,False,False,True,False,False,1
22/01/2015,4,0.6666666666666666,0,0.3572834645669291,1328,1.108695652173913,1.1,0,0,0,0.4583333333333333,0.13347260003234312,True,False,False,True,False,False,1
22/01/2015,4,-0.833333333,-0.5,0.37795275590551186,1384,1.4891304347826086,1.26,0,0,0,0.4791666666666667,-0.115886477,True,False,False,True,False,False,1
22/01/2015,4,-0.5,-0.5,0.3572834645669291,1244,1.141304347826087,1.26,0,0,0,0.4791666666666667,-0.116358196,True,False,False,True,False,False,1
22/01/2015,4,-0.166666667,-0.5,-0.546751969,,0.9130434782608695,0,0,0,0,-0.395833333,-0.152202055,False,False,False,True,False,False,1
22/01/2015,4,-0.166666667,-0.5,0.25295275590551175,1480,1.173913043478261,0.8,0,0,0,0.5,-0.365512563,True,False,False,True,False,False,1
22/01/2015,4,0.8333333333333334,-0.5,-0.018208661,1863,1.141304347826087,1,0,0,0,0.4791666666666667,-0.365914653,True,False,False,True,False,False,1
22/01/2015,4,-0.333333333,0,-0.539370079,,0.9130434782608695,0,0,0,0,-0.395833333,-0.51572726,False,False,False,True,False,False,1
22/01/2015,4,-0.833333333,-0.5,-0.557086614,,2,0,0,0,0,-0.1875,-0.618524468,False,False,False,True,False,False,1
22/01/2015,4,-0.666666667,-0.5,-0.557086614,,2,0,0,0,0,-0.1875,-0.618524468,False,False,False,True,False,False,1
22/01/2015,4,0,0.5,-0.608267717,,0.15217391304347827,0,0,0,0,-0.541666667,-0.732752187,False,False,False,True,False,False,1
22/01/2015,4,1,-1.5,0,1492,0.5434782608695652,0.46,0,0,0,0,-0.864720682,True,False,False,True,False,False,1
22/01/2015,4,0.16666666666666666,-1.5,0.3572834645669291,1859,1.141304347826087,0.46,0,0,0,0.4791666666666667,-0.864834793,True,False,False,True,False,False,1
22/01/2015,4,0.3333333333333333,0.5,1.266240157480315,980,1.233695652173913,0.6,0,0,0,0.46875,-1.089463527,True,False,False,True,False,False,1
22/01/2015,4,0.5,-2.5,0.6820866141732284,970,1.173913043478261,0.6,0,0,0,0.5,-1.364301522,True,False,False,True,False,False,1
22/01/2015,4,-0.5,-0.5,-0.557086614,,1.4565217391304348,0,0,0,0,-0.291666667,-1.564200312,False,False,False,True,False,False,1
22/01/2015,4,0.3333333333333333,0.5,-0.608267717,,0.15217391304347827,0,0,0,0,-0.541666667,-1.878464375,False,False,False,True,False,False,1
22/01/2015,4,1,-1.5,-0.55019685,,0.2608695652173913,0,0,0,0,-0.520833333,-2.230238686,False,False,False,True,False,False,1
24/01/2015,4,-0.166666667,-0.5,-0.546751969,,-0.22826087,0,0,0,0,-0.395833333,0.9669307291128137,False,True,False,False,False,False,1
24/01/2015,4,0.6666666666666666,0,-0.557086614,,-0.391304348,0,0,0,0,-0.5,0.8197693258051845,False,True,False,False,False,False,1
24/01/2015,4,0.3333333333333333,0.5,-0.608267717,,-0.423913043,0,0,0,0,-0.520833333,0.68613014,False,True,False,False,False,False,1
24/01/2015,4,-0.666666667,0,0.37795275590551186,1606,1.141304347826087,1.88,0,0,0,0.4791666666666667,0.6367475243814333,True,True,False,False,False,False,1
24/01/2015,4,-0.333333333,0,0.3572834645669291,727,1.141304347826087,1.88,0,0,0,0.4791666666666667,0.6351123078201429,True,True,False,False,False,False,1
24/01/2015,4,0.8333333333333334,0,-0.546751969,,-0.391304348,0,0,0,0,-0.5,0.6136145419952735,False,True,False,False,False,False,1
24/01/2015,4,-0.5,0,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,0.610772856,False,True,False,False,False,False,1
24/01/2015,4,0.16666666666666666,-1,-0.557086614,,-0.326086957,0,0,0,0,-0.458333333,0.4863701978373278,False,True,False,False,False,False,1
24/01/2015,4,1,-0.5,-0.55019685,,-0.423913043,0,0,0,0,-0.520833333,0.4263790698601881,False,True,False,False,False,False,1
24/01/2015,4,-0.833333333,-0.5,0.37795275590551186,1472,1.141304347826087,1.5,0,0,0,0.4791666666666667,0.13658966627196223,True,True,False,False,False,False,1
24/01/2015,4,0.6666666666666666,0,0.3572834645669291,1332,1.108695652173913,1.38,0,0,0,0.4583333333333333,0.13651996723785303,True,True,False,False,False,False,1
24/01/2015,4,0,0.5,-0.179625984,1009,0.30434782608695654,1.26,0,0,0,-0.041666667,0.1360562055891846,True,True,False,False,False,False,1
24/01/2015,4,-0.5,0,0.3572834645669291,1266,1.141304347826087,1.38,0,0,0,0.4791666666666667,0.1351299376346688,True,True,False,False,False,False,1
24/01/2015,4,1,0,0,1316,0.391304348,0.8,0,0,0,0,-0.116301811,True,True,False,False,False,False,1
24/01/2015,4,0.8333333333333334,0,1.3636811023622049,1282,1.141304347826087,1.12,0,0,0,0.4791666666666667,-0.116492473,True,True,False,False,False,False,1
24/01/2015,4,-0.166666667,-0.5,0.25295275590551175,1382,1.173913043478261,1,0,0,0,0.5,-0.365512563,True,True,False,False,False,False,1
24/01/2015,4,-0.333333333,0,-0.539370079,,-0.326086957,0,0,0,0,-0.458333333,-0.609257287,False,True,False,False,False,False,1
24/01/2015,4,0.16666666666666666,-1,0.3572834645669291,1295,1.125,0.52,0,0,0,0.46875,-0.614750877,True,True,False,False,False,False,1
24/01/2015,4,0.5,-1.5,0.6820866141732284,925,0.4891304347826087,0.46,0,0,0,0.5,-0.866277152,True,True,False,False,False,False,1
24/01/2015,4,-0.666666667,0,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,-0.975361056,False,True,False,False,False,False,1
24/01/2015,4,-0.833333333,-0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,-0.975361056,False,True,False,False,False,False,1
24/01/2015,4,0.3333333333333333,-4,-0.008366142,1448,0.9782608695652174,0.46,0,0,0,0.375,-2.117297328,True,True,False,False,False,False,1
24/01/2015,4,0.5,-1.5,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,-2.561494974,False,True,False,False,False,False,1
25/01/2015,4,-0.166666667,-0.5,-0.546751969,,-0.163043478,0,0,0,0,-0.354166667,1.0025910876001132,False,False,True,False,False,False,1
25/01/2015,4,-0.666666667,0,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,0.9839808403276853,False,False,True,False,False,False,1
25/01/2015,4,-0.833333333,-0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,0.9839808403276853,False,False,True,False,False,False,1
25/01/2015,4,-0.5,0,-0.557086614,,-0.423913043,0,0,0,0,-0.520833333,0.9425132859532613,False,False,True,False,False,False,1
25/01/2015,4,0.6666666666666666,0,-0.557086614,,-0.097826087,0,0,0,0,-0.3125,0.9093392414534485,False,False,True,False,False,False,1
25/01/2015,4,-0.333333333,0,-0.539370079,,-0.326086957,0,0,0,0,-0.458333333,0.8936783996341565,False,False,True,False,False,False,1
25/01/2015,4,-0.333333333,0,0.3572834645669291,867,1.141304347826087,1.88,0,0,0,0.4791666666666667,0.6351123078201429,True,False,True,False,False,False,1
25/01/2015,4,-0.666666667,0,0.37795275590551186,1636,1.190217391304348,1.62,0,0,0,0.5104166666666666,0.3845572337349608,True,False,True,False,False,False,1
25/01/2015,4,-0.833333333,-0.5,0.37795275590551186,1682,1.190217391304348,1.5,0,0,0,0.5104166666666666,0.13791904431181115,True,False,True,False,False,False,1
25/01/2015,4,-0.5,0,0.3572834645669291,1495,1.1576086956521738,1.1,0,0,0,0.4895833333333333,0.13593699303342774,True,False,True,False,False,False,1
25/01/2015,4,0,0.5,-0.179625984,1181,0.32608695652173914,1.26,0,0,0,-0.041666667,0.13530210465175938,True,False,True,False,False,False,1
25/01/2015,4,0.6666666666666666,0,0.3572834645669291,1413,1.108695652173913,1.38,0,0,0,0.4583333333333333,0.13347260003234312,True,False,True,False,False,False,1
25/01/2015,4,0.16666666666666666,-1,-0.557086614,,-0.260869565,0,0,0,0,-0.416666667,-0.120758083,False,False,True,False,False,False,1
25/01/2015,4,0.16666666666666666,-0.5,0.3572834645669291,360,1.125,0.8,0,0,0,0.46875,-0.364057585,True,False,True,False,False,False,1
25/01/2015,4,1,-0.5,0,1296,0.391304348,0.8,0,0,0,0,-0.364582629,True,False,True,False,False,False,1
25/01/2015,4,-0.166666667,-0.5,0.25295275590551175,1217,1.173913043478261,1,0,0,0,0.5,-0.365512563,True,False,True,False,False,False,1
25/01/2015,4,0.5,-1,0.6820866141732284,1086,1.173913043478261,0.52,0,0,0,0.5,-0.61479694,True,False,True,False,False,False,1
25/01/2015,4,1,-0.5,-0.55019685,,-0.423913043,0,0,0,0,-0.520833333,-0.775969485,False,False,True,False,False,False,1
25/01/2015,4,0.8333333333333334,0,1.3636811023622049,532,1.141304347826087,0.8,0,0,0,0.4791666666666667,-0.911207107,True,False,True,False,False,False,1
25/01/2015,4,0.3333333333333333,-2.5,-0.008366142,1557,-0.586956522,0.46,0,0,0,0.375,-1.366730325,True,False,True,False,False,False,1
25/01/2015,4,0.3333333333333333,0.5,-0.608267717,,-0.586956522,0,0,0,0,-0.625,-2.219545526,False,False,True,False,False,False,1
26/01/2015,4,-0.5,0,-0.557086614,,-0.391304348,0,0,0,0,-0.5,1.431830413567641,False,False,False,False,False,False,1
26/01/2015,4,0.6666666666666666,0,-0.557086614,,-0.032608696,0,0,0,0,-0.270833333,1.1226009460923687,False,False,False,False,False,False,1
26/01/2015,4,-0.333333333,0,-0.539370079,,-0.326086957,0,0,0,0,-0.458333333,0.9520908164810729,False,False,False,False,False,False,1
26/01/2015,4,-0.166666667,-0.5,-0.546751969,,-0.22826087,0,0,0,0,-0.395833333,0.9295467799301314,False,False,False,False,False,False,1
26/01/2015,4,-0.666666667,0,-0.557086614,,-0.391304348,0,0,0,0,-0.5,0.685414455,False,False,False,False,False,False,1
26/01/2015,4,-0.833333333,-0.5,-0.557086614,,-0.391304348,0,0,0,0,-0.5,0.685414455,False,False,False,False,False,False,1
26/01/2015,4,-0.333333333,0.5,0.3572834645669291,1016,1.125,1.2,0,0,0,0.46875,0.38500189516755173,True,False,False,False,False,False,1
26/01/2015,4,0,0.5,-0.179625984,1072,0.32608695652173914,1,0,0,0,-0.041666667,0.13530210465175938,True,False,False,False,False,False,1
26/01/2015,4,-0.5,0,0.3572834645669291,1584,1.141304347826087,1.38,0,0,0,0.4791666666666667,0.1351299376346688,True,False,False,False,False,False,1
26/01/2015,4,-0.666666667,0,0.37795275590551186,1764,1.141304347826087,1.1,0,0,0,0.4791666666666667,0.1335399234176864,True,False,False,False,False,False,1
26/01/2015,4,-0.833333333,-0.5,0.37795275590551186,1745,1.173913043478261,1.2,0,0,0,0.5,0.13348734405878934,True,False,False,False,False,False,1
26/01/2015,4,0.6666666666666666,0,0.3572834645669291,1250,1.108695652173913,1.1,0,0,0,0.4583333333333333,0.13347260003234312,True,False,False,False,False,False,1
26/01/2015,4,1,-0.5,-0.55019685,,-0.423913043,0,0,0,0,-0.520833333,-0.020207538,False,False,False,False,False,False,1
26/01/2015,4,-0.166666667,0,0.25295275590551175,1118,1.1521739130434783,1.12,0,0,0,0.5,-0.116541256,True,False,False,False,False,False,1
26/01/2015,4,0.5,-0.5,0.6820866141732284,1143,1.173913043478261,0.8,0,0,0,0.5,-0.363693886,True,False,False,False,False,False,1
26/01/2015,4,1,-0.5,0,1337,0.391304348,0.8,0,0,0,0,-0.364582629,True,False,False,False,False,False,1
26/01/2015,4,0.16666666666666666,-1,-0.557086614,,-0.456521739,0,0,0,0,-0.541666667,-0.635306071,False,False,False,False,False,False,1
26/01/2015,4,0.3333333333333333,-1.5,-0.008366142,1519,-0.652173913,0.46,0,0,0,0.375,-0.866186387,True,False,False,False,False,False,1
26/01/2015,4,0.8333333333333334,-4,0.6309055118110235,749,1.141304347826087,0.46,0,0,0,0.4791666666666667,-2.116909842,True,False,False,False,False,False,1
27/01/2015,4,-0.666666667,0,0.3572834645669291,1635,0.5217391304347826,2.38,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,False,True,False,1
27/01/2015,4,-0.5,0,0.3572834645669291,1299,0.5217391304347826,2.38,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,False,True,False,1
27/01/2015,4,0.6666666666666666,0.5,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,1.031253850113928,False,False,False,False,True,False,1
27/01/2015,4,-0.333333333,0.5,-0.539370079,,-0.456521739,0,0,0,0,-0.458333333,0.8366868258052595,False,False,False,False,True,False,1
27/01/2015,4,-0.166666667,-2.5,-0.546751969,,-0.456521739,0,0,0,0,-0.458333333,0.7654868267975306,False,False,False,False,True,False,1
27/01/2015,4,0.6666666666666666,0.5,0.3572834645669291,1134,0.5,1.4,0,0,0,0.4583333333333333,0.6341553264781083,True,False,False,False,True,False,1
27/01/2015,4,-0.5,0,-0.557086614,,-0.456521739,0,0,0,0,-0.458333333,0.44282926724459176,False,False,False,False,True,False,1
27/01/2015,4,-0.333333333,0.5,0.3572834645669291,1106,0.5108695652173914,1.2,0,0,0,0.46875,0.38500189516755173,True,False,False,False,True,False,1
27/01/2015,4,0.3333333333333333,-1,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,0.3607235099833413,False,False,False,False,True,False,1
27/01/2015,4,1,-0.5,-0.546751969,,-0.52173913,0,0,0,0,-0.520833333,0.25117971,False,False,False,False,True,False,1
27/01/2015,4,0.16666666666666666,-2.5,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,0.1510829292371454,False,False,False,False,True,False,1
27/01/2015,4,-0.833333333,0,0.37795275590551186,1871,0.5434782608695652,1.1,0,0,0,0.5,0.1346862064561213,True,False,False,False,True,False,1
27/01/2015,4,-0.666666667,0,-0.557086614,,-0.5,0,0,0,0,-0.5,0.073353367,False,False,False,False,True,False,1
27/01/2015,4,-0.833333333,0,-0.557086614,,-0.5,0,0,0,0,-0.5,0.024089913714536563,False,False,False,False,True,False,1
27/01/2015,4,0.5,-0.5,0.6820866141732284,1294,0.5434782608695652,1,0,0,0,0.5,-0.364835263,True,False,False,False,True,False,1
27/01/2015,4,1,-0.5,0,1462,0.021739130434782608,0.8,0,0,0,0,-0.36594307,True,False,False,False,True,False,1
27/01/2015,4,0.3333333333333333,-1,-0.008366142,976,-0.673913043,0.46,0,0,0,0.375,-0.615298982,True,False,False,False,True,False,1
27/01/2015,4,0,0.5,0.7450787401574802,338,-0.02173913,0.68,0,0,0,-0.041666667,-0.752731603,True,False,False,False,True,False,1
27/01/2015,4,0,0.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-0.754372677,False,False,False,False,True,False,1
27/01/2015,4,-0.166666667,-2.5,0.27214566929133854,1455,0.5434782608695652,0.6,0,0,0,0.5,-1.366863217,True,False,False,False,True,False,1
27/01/2015,4,0.8333333333333334,-2.5,1.6200787401574803,1282,0.45652173913043476,0.46,0,0,0,0.4166666666666667,-2.01488406,True,False,False,False,True,False,1
28/01/2015,4,-0.666666667,0.5,0.3572834645669291,1559,0.5217391304347826,1.8,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,False,False,True,1
28/01/2015,4,-0.5,0.5,0.3572834645669291,1350,0.5217391304347826,2.26,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,False,False,True,1
28/01/2015,4,0,-4,-0.608267717,,-0.391304348,0,0,0,0,-0.395833333,1.0213900464077736,False,False,False,False,False,True,1
28/01/2015,4,-0.833333333,0,-0.557086614,,-0.5,0,0,0,0,-0.5,0.8615686207746476,False,False,False,False,False,True,1
28/01/2015,4,-0.666666667,0.5,-0.557086614,,-0.391304348,0,0,0,0,-0.395833333,0.6446204844080873,False,False,False,False,False,True,1
28/01/2015,4,0.6666666666666666,0.5,0.3572834645669291,1175,0.5,1.2,0,0,0,0.4583333333333333,0.3860994899096997,True,False,False,False,False,True,1
28/01/2015,4,-0.833333333,0,0.37795275590551186,1868,0.5434782608695652,1.62,0,0,0,0.5,0.385248888,True,False,False,False,False,True,1
28/01/2015,4,0.6666666666666666,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.336091783,False,False,False,False,False,True,1
28/01/2015,4,-0.166666667,-1.5,0.27214566929133854,1045,0.5434782608695652,1.76,0,0,0,0.5,0.13604290195609522,True,False,False,False,False,True,1
28/01/2015,4,-0.333333333,0.5,0.3572834645669291,1342,0.5108695652173914,1,0,0,0,0.46875,0.1358188057576645,True,False,False,False,False,True,1
28/01/2015,4,1,0,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-0.088913166,False,False,False,False,False,True,1
28/01/2015,4,0.5,-0.5,0.6820866141732284,1340,0.5434782608695652,1.26,0,0,0,0.5,-0.113732209,True,False,False,False,False,True,1
28/01/2015,4,1,0,0,1429,-0.065217391,0.9,0,0,0,0.020833333333333332,-0.115281482,True,False,False,False,False,True,1
28/01/2015,4,-0.333333333,0.5,-0.539370079,,-0.456521739,0,0,0,0,-0.458333333,-0.25354146,False,False,False,False,False,True,1
28/01/2015,4,0.3333333333333333,-1,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,-1.100300481,False,False,False,False,False,True,1
28/01/2015,4,0.8333333333333334,-2.5,0.23818897637795283,1413,0.34782608695652173,0.92,0,0,0,0.4166666666666667,-1.364202675,True,False,False,False,False,True,1
28/01/2015,4,0.3333333333333333,-0.5,1.1235236220472444,336,0.41304347826086957,0,0,0,0,0.375,-1.52861777,True,False,False,False,False,True,1
28/01/2015,4,0,-4,0.17372047244094485,511,-0.391304348,0.46,0,0,0,-0.041666667,-1.677147987,True,False,False,False,False,True,1
28/01/2015,4,0.16666666666666666,-1.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-1.835397059,False,False,False,False,False,True,1
28/01/2015,4,0.16666666666666666,-1.5,0.40748031496062986,958,0.4782608695652174,0,0,0,0,0.4375,-2.440666522,True,False,False,False,False,True,1
28/01/2015,4,0.8333333333333334,-2.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,-2.570493641,False,False,False,False,False,True,1
29/01/2015,5,-0.666666667,0.5,0.3572834645669291,1416,0.5217391304347826,2.26,0,0,0,0.4791666666666667,1.134795281243355,True,False,False,True,False,False,1
29/01/2015,5,-0.333333333,0.5,-0.539370079,,-0.5,0,0,0,0,-0.5,1.0786278974925263,False,False,False,True,False,False,1
29/01/2015,5,-0.5,0.5,0.3572834645669291,1287,0.5217391304347826,2,0,0,0,0.4791666666666667,0.8845047093910876,True,False,False,True,False,False,1
29/01/2015,5,-0.333333333,0.5,0.3572834645669291,1444,0.532608696,1.76,0,0,0,0.4895833333333333,0.6375074319045793,True,False,False,True,False,False,1
29/01/2015,5,0.6666666666666666,0.5,0.3572834645669291,1088,0.5,1.76,0,0,0,0.4583333333333333,0.6341553264781083,True,False,False,True,False,False,1
29/01/2015,5,0,-2.5,-0.608267717,,-0.5,0,0,0,0,-0.5,0.6285049734231924,False,False,False,True,False,False,1
29/01/2015,5,0.3333333333333333,-1,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,0.5212360943650103,False,False,False,True,False,False,1
29/01/2015,5,0.8333333333333334,-1.5,-0.608267717,,-0.543478261,0,0,0,0,-0.541666667,0.4563746313480751,False,False,False,True,False,False,1
29/01/2015,5,0.6666666666666666,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.41819754056635344,False,False,False,True,False,False,1
29/01/2015,5,-0.833333333,0,-0.557086614,,-0.5,0,0,0,0,-0.5,0.4017763911146499,False,False,False,True,False,False,1
29/01/2015,5,-0.833333333,0,0.37795275590551186,1579,0.5434782608695652,1.62,0,0,0,0.5,0.385248888,True,False,False,True,False,False,1
29/01/2015,5,0.5,-0.5,0.6820866141732284,1170,0.5434782608695652,1.06,0,0,0,0.5,0.38428885544353303,True,False,False,True,False,False,1
29/01/2015,5,-0.166666667,-1,0.27214566929133854,1015,0.5652173913043478,1.62,0,0,0,0.5208333333333334,0.13573904897688543,True,False,False,True,False,False,1
29/01/2015,5,-0.666666667,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0,False,False,False,True,False,False,1
29/01/2015,5,1,0,0,1436,0.043478260869565216,0.9,0,0,0,0.020833333333333332,-0.113464316,True,False,False,True,False,False,1
29/01/2015,5,1,0,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-0.693522724,False,False,False,True,False,False,1
29/01/2015,5,0.8333333333333334,-1.5,0.23818897637795283,1601,0.065217391,0.92,0,0,0,0.3541666666666667,-0.863914541,True,False,False,True,False,False,1
29/01/2015,5,0,-2.5,0.17372047244094485,717,0,0.46,0,0,0,-0.020833333,-1.366451444,True,False,False,True,False,False,1
29/01/2015,5,-0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,-1.404550234,False,False,False,True,False,False,1
29/01/2015,5,0.16666666666666666,-1,0.40748031496062986,830,0.4782608695652174,0,0,0,0,0.4375,-1.427456489,True,False,False,True,False,False,1
31/01/2015,5,-0.5,0.5,0.3572834645669291,1136,0.5434782608695652,2.26,0,0,0,0.5,1.1359309013698555,True,True,False,False,False,False,1
31/01/2015,5,-0.666666667,0.5,0.3572834645669291,1397,0.5217391304347826,2.26,0,0,0,0.4791666666666667,1.134795281243355,True,True,False,False,False,False,1
31/01/2015,5,-0.666666667,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,-0.5,0.5,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,-0.333333333,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.6666666666666666,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,-0.833333333,0,-0.557086614,,-0.391304348,0,0,0,0,-0.395833333,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.5,0,-0.557086614,,-0.673913043,0,0,0,0,-0.666666667,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,1,0,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,-0.166666667,-0.5,-0.557086614,,-0.673913043,0,0,0,0,-0.666666667,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.16666666666666666,-0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.3333333333333333,-1,-0.557086614,,-0.543478261,0,0,0,0,-0.541666667,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.8333333333333334,-1,-0.557086614,,-0.608695652,0,0,0,0,-0.604166667,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0,-1.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.9929378313923752,False,True,False,False,False,False,1
31/01/2015,5,0.6666666666666666,0.5,0.3572834645669291,1116,0.5,1.86,0,0,0,0.4583333333333333,0.734718504,True,True,False,False,False,False,1
31/01/2015,5,-0.333333333,0.5,0.3572834645669291,1432,0.4891304347826087,1.76,0,0,0,0.4895833333333333,0.6361924177873736,True,True,False,False,False,False,1
31/01/2015,5,0.5,0,0.6820866141732284,1082,0.5217391304347826,1.62,0,0,0,0.4791666666666667,0.38649151196700315,True,True,False,False,False,False,1
31/01/2015,5,-0.833333333,0,0.37795275590551186,1502,0.5434782608695652,1.62,0,0,0,0.5,0.385248888,True,True,False,False,False,False,1
31/01/2015,5,1,0,0,1209,0.043478260869565216,0.9,0,0,0,0.020833333333333332,-0.113464316,True,True,False,False,False,False,1
31/01/2015,5,-0.166666667,-0.5,1.7534448818897639,282,0.34782608695652173,1.12,0,0,0,0.5208333333333334,-0.583007163,True,True,False,False,False,False,1
31/01/2015,5,0.8333333333333334,-1,0.23818897637795283,1417,0.45652173913043476,0.98,0,0,0,0.4166666666666667,-0.616094174,True,True,False,False,False,False,1
31/01/2015,5,0,-1.5,0.17372047244094485,799,0,0.46,0,0,0,-0.020833333,-0.863349407,True,True,False,False,False,False,1
31/01/2015,5,0.16666666666666666,-0.5,0.40748031496062986,1109,0.5,0,0,0,0,0.4583333333333333,-1.923040043,True,True,False,False,False,False,1
31/01/2015,5,0.3333333333333333,-2.5,0.40748031496062986,1144,0.45652173913043476,0,0,0,0,0.4166666666666667,-2.432408091,True,True,False,False,False,False,1
01/02/2015,1,0.3333333333333333,-1,-0.546751969,,-0.543478261,0,0,0,0,-0.541666667,1.1914712138737966,False,False,True,False,False,False,2
01/02/2015,1,-0.666666667,0.5,0.3572834645669291,1396,0.532608696,2.26,0,0,0,0.4895833333333333,1.137000358427883,True,False,True,False,False,False,2
01/02/2015,1,-0.833333333,0.5,0.37795275590551186,1582,-0.163043478,2.26,0,0,0,0.5104166666666666,1.1356537456814078,True,False,True,False,False,False,2
01/02/2015,1,-0.833333333,0,-0.557086614,,-0.304347826,0,0,0,0,-0.3125,0.8857682094403164,False,False,True,False,False,False,2
01/02/2015,1,-0.5,0.5,0.3572834645669291,1124,0.5217391304347826,2,0,0,0,0.4791666666666667,0.8845047093910876,True,False,True,False,False,False,2
01/02/2015,1,-0.666666667,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.6973571112535123,False,False,True,False,False,False,2
01/02/2015,1,0.16666666666666666,-0.5,-0.557086614,,-0.326086957,0,0,0,0,-0.333333333,0.5944678982383302,False,False,True,False,False,False,2
01/02/2015,1,0.6666666666666666,0.5,-0.557086614,,-0.5,0,0,0,0,-0.5,0.5659879006357846,False,False,True,False,False,False,2
01/02/2015,1,0.6666666666666666,0.5,0.3572834645669291,1282,0.5,1.5,0,0,0,0.4583333333333333,0.3860994899096997,True,False,True,False,False,False,2
01/02/2015,1,-0.333333333,0.5,0.3572834645669291,1472,0.5543478260869565,1.2,0,0,0,0.5104166666666666,0.38400800374574284,True,False,True,False,False,False,2
01/02/2015,1,-0.333333333,0.5,-0.539370079,,-0.456521739,0,0,0,0,-0.458333333,0.3587785338298035,False,False,True,False,False,False,2
01/02/2015,1,0.5,0,0.6820866141732284,1282,0.5434782608695652,0.9,0,0,0,0.5,-0.113732209,True,False,True,False,False,False,2
01/02/2015,1,1,0,0,1276,-0.456521739,0.9,0,0,0,0.020833333333333332,-0.114444629,True,False,True,False,False,False,2
01/02/2015,1,1,0,-0.55019685,,-0.52173913,0,0,0,0,-0.520833333,-0.353429848,False,False,True,False,False,False,2
01/02/2015,1,0.8333333333333334,-0.5,0.23818897637795283,1192,0.391304348,1.5,0,0,0,0.4166666666666667,-0.364221485,True,False,True,False,False,False,2
01/02/2015,1,0,-1,0.17372047244094485,881,0,0.52,0,0,0,-0.020833333,-0.611798386,True,False,True,False,False,False,2
